line,180516,total,0.0032988,total0,0.0702844,false,0.000940037,over,0.0032988,false0,0.0200285,over0,0.0702844,overaggr,0.00274174,overcuckoo,0.000557061,over_uai,0.0130275,over_uai,0.00350858,over_utai,0.0103083,over_utai,0.00633388,over_ai,0.00244131,over_ai,0.00484141,countIP,7.5178e+07,countIP0,8.01973e+07,keysum,7.49308e+07,pktSum,3.3788e+08,aggrSum,205441,blackkey_num,4970906,feedback,51,feedsumportion,0.710282,finger0,11,finger,15,time,281665,runTime,11
line,196900,total,0.00304738,total0,0.0685235,false,0.000879212,over,0.00304738,false0,0.01977,over0,0.0685235,overaggr,0.00256562,overcuckoo,0.000481755,over_uai,0.0125772,over_uai,0.00816433,over_utai,0.0110388,over_utai,0.00692945,over_ai,0.00192421,over_ai,0.00498254,countIP,1.13562e+08,countIP0,1.20975e+08,keysum,1.13217e+08,pktSum,5.05632e+08,aggrSum,290473,blackkey_num,7617279,feedback,51,feedsumportion,0.710282,finger0,11,finger,15,time,281665,runTime,12
line,213019,total,0.00280236,total0,0.0702129,false,0.000805857,over,0.00280236,false0,0.0201907,over0,0.0702129,overaggr,0.00240801,overcuckoo,0.000394358,over_uai,0.0147564,over_uai,0.00488056,over_utai,0.011925,over_utai,0.00642648,over_ai,0.00177106,over_ai,0.00453437,countIP,1.51698e+08,countIP0,1.61895e+08,keysum,1.51274e+08,pktSum,6.77327e+08,aggrSum,364268,blackkey_num,10366003,feedback,51,feedsumportion,0.710282,finger0,11,finger,15,time,281665,runTime,13.0001
line,229331,total,0.00412025,total0,0.0705879,false,0.00118891,over,0.00412025,false0,0.0203684,over0,0.0705879,overaggr,0.0037761,overcuckoo,0.000344153,over_uai,0.0165434,over_uai,0.014063,over_utai,0.0128247,over_utai,0.00800508,over_ai,0.00199186,over_ai,0.00758705,countIP,1.9073e+08,countIP0,2.03355e+08,keysum,1.89947e+08,pktSum,8.48221e+08,aggrSum,717259,blackkey_num,12748237,feedback,51,feedsumportion,0.710282,finger0,11,finger,15,time,281665,runTime,14.0001
line,245567,total,0.00434107,total0,0.0718571,false,0.00126982,over,0.00434107,false0,0.0210191,over0,0.0718571,overaggr,0.00403987,overcuckoo,0.000301205,over_uai,0.0170717,over_uai,0.0108417,over_utai,0.013536,over_utai,0.00850149,over_ai,0.00181689,over_ai,0.00837268,countIP,2.31825e+08,countIP0,2.4741e+08,keysum,2.30823e+08,pktSum,1.01993e+09,aggrSum,932496,blackkey_num,15343384,feedback,51,feedsumportion,0.710282,finger0,11,finger,15,time,281665,runTime,15.0001
line,261911,total,0.00418503,total0,0.0701208,false,0.00122652,over,0.00418503,false0,0.0205505,over0,0.0701208,overaggr,0.00386981,overcuckoo,0.000315225,over_uai,0.00140467,over_uai,0.00729067,over_utai,0.0117746,over_utai,0.00833119,over_ai,0.00162652,over_ai,0.00828759,countIP,2.71462e+08,countIP0,2.89287e+08,keysum,2.70331e+08,pktSum,1.19273e+09,aggrSum,1.04613e+06,blackkey_num,17341661,feedback,46,feedsumportion,0.796661,finger0,11,finger,15,time,284378,runTime,16.0001
line,278095,total,0.00407212,total0,0.0685593,false,0.00120636,over,0.00407212,false0,0.0203106,over0,0.0685593,overaggr,0.00376017,overcuckoo,0.00031195,over_uai,0.00457487,over_uai,0.00657686,over_utai,0.0108008,over_utai,0.00810006,over_ai,0.00152894,over_ai,0.00816219,countIP,3.14254e+08,countIP0,3.34437e+08,keysum,3.1298e+08,pktSum,1.36946e+09,aggrSum,1.17686e+06,blackkey_num,19917920,feedback,46,feedsumportion,0.796661,finger0,11,finger,15,time,284378,runTime,17.0001
line,294620,total,0.00456562,total0,0.0689983,false,0.00133992,over,0.00456562,false0,0.0202496,over0,0.0689983,overaggr,0.00421542,overcuckoo,0.000350199,over_uai,0.00368392,over_uai,0.0126284,over_utai,0.0100747,over_utai,0.00862265,over_ai,0.00159772,over_ai,0.00930828,countIP,3.51149e+08,countIP0,3.73671e+08,keysum,3.49553e+08,pktSum,1.54062e+09,aggrSum,1.47351e+06,blackkey_num,22360680,feedback,46,feedsumportion,0.796661,finger0,11,finger,15,time,284378,runTime,18.0001
line,311051,total,0.00505892,total0,0.0694619,false,0.00148116,over,0.00505892,false0,0.0203372,over0,0.0694619,overaggr,0.00465905,overcuckoo,0.000399867,over_uai,0.00271179,over_uai,0.0138724,over_utai,0.00941567,over_utai,0.00918476,over_ai,0.0016296,over_ai,0.0104373,countIP,3.89163e+08,countIP0,4.141e+08,keysum,3.87204e+08,pktSum,1.70971e+09,aggrSum,1.804e+06,blackkey_num,24575574,feedback,46,feedsumportion,0.796661,finger0,11,finger,15,time,284378,runTime,19.0001
line,327511,total,0.00515429,total0,0.0696641,false,0.00150326,over,0.00515429,false0,0.0203178,over0,0.0696641,overaggr,0.0046542,overcuckoo,0.000500083,over_uai,0.00489769,over_uai,0.0066371,over_utai,0.00901415,over_utai,0.00894846,over_ai,0.00183283,over_ai,0.0103981,countIP,4.26688e+08,countIP0,4.54072e+08,keysum,4.245e+08,pktSum,1.88e+09,aggrSum,1.97571e+06,blackkey_num,26622776,feedback,46,feedsumportion,0.796661,finger0,11,finger,15,time,284378,runTime,20.0001
line,343749,total,0.00726052,total0,0.0712237,false,0.00211697,over,0.00726052,false0,0.0207669,over0,0.0712237,overaggr,0.00661456,overcuckoo,0.000645956,over_uai,0.00138551,over_uai,0.0442822,over_utai,0.00844845,over_utai,0.0122263,over_ai,0.00175727,over_ai,0.0157019,countIP,4.66055e+08,countIP0,4.9565e+08,keysum,4.62695e+08,pktSum,2.04959e+09,aggrSum,3.06053e+06,blackkey_num,28134056,feedback,49,feedsumportion,0.822531,finger0,11,finger,15,time,289014,runTime,21.0001
line,360493,total,0.00870253,total0,0.0717135,false,0.00252237,over,0.00870253,false0,0.0207857,over0,0.0717135,overaggr,0.00788878,overcuckoo,0.000813744,over_uai,0.00155796,over_uai,0.045324,over_utai,0.00794516,over_utai,0.0145443,over_ai,0.00171669,over_ai,0.0194053,countIP,5.02556e+08,countIP0,5.3395e+08,keysum,4.98221e+08,pktSum,2.21715e+09,aggrSum,3.93036e+06,blackkey_num,29137115,feedback,49,feedsumportion,0.822531,finger0,11,finger,15,time,289014,runTime,22.0001
line,376949,total,0.0102055,total0,0.0722943,false,0.00294889,over,0.0102055,false0,0.0208894,over0,0.0722943,overaggr,0.00927005,overcuckoo,0.00093547,over_uai,0.00223267,over_uai,0.0487245,over_utai,0.00756358,over_utai,0.0169302,over_ai,0.00167155,over_ai,0.02318,countIP,5.41331e+08,countIP0,5.74602e+08,keysum,5.35862e+08,pktSum,2.39038e+09,aggrSum,4.96747e+06,blackkey_num,30613977,feedback,49,feedsumportion,0.822531,finger0,11,finger,15,time,289014,runTime,23.0001
line,393357,total,0.0112884,total0,0.072338,false,0.00325086,over,0.0112884,false0,0.020832,over0,0.072338,overaggr,0.0101345,overcuckoo,0.00115398,over_uai,0.00255343,over_uai,0.0411111,over_utai,0.00724612,over_utai,0.0185661,over_ai,0.001662,over_ai,0.0259097,countIP,5.78459e+08,countIP0,6.1338e+08,keysum,5.72002e+08,pktSum,2.55825e+09,aggrSum,5.79694e+06,blackkey_num,32048018,feedback,49,feedsumportion,0.822531,finger0,11,finger,15,time,289014,runTime,24.0001
line,409596,total,0.0128717,total0,0.0722882,false,0.00369243,over,0.0128717,false0,0.0207369,over0,0.0722883,overaggr,0.0116309,overcuckoo,0.0012408,over_uai,0.00361556,over_uai,0.0662753,over_utai,0.00701394,over_utai,0.0212712,over_ai,0.00160711,over_ai,0.0300976,countIP,6.16807e+08,countIP0,6.5299e+08,keysum,6.08969e+08,pktSum,2.73181e+09,aggrSum,7.08285e+06,blackkey_num,33453643,feedback,49,feedsumportion,0.822531,finger0,11,finger,15,time,289014,runTime,25.0001
line,425885,total,0.012375,total0,0.0723138,false,0.00353999,over,0.012375,false0,0.020686,over0,0.0723138,overaggr,0.0111844,overcuckoo,0.00119069,over_uai,0.0062633,over_uai,0.00641868,over_utai,0.00697348,over_utai,0.0204122,over_ai,0.00164406,over_ai,0.0286704,countIP,6.54043e+08,countIP0,6.92766e+08,keysum,6.46048e+08,pktSum,2.90449e+09,aggrSum,7.22563e+06,blackkey_num,36085062,feedback,51,feedsumportion,0.962438,finger0,11,finger,15,time,299123,runTime,26.0001
line,442069,total,0.011783,total0,0.0719957,false,0.00339072,over,0.011783,false0,0.0207177,over0,0.0719957,overaggr,0.0106427,overcuckoo,0.00114032,over_uai,0.00129024,over_uai,0.00441962,over_utai,0.00666064,over_utai,0.0194687,over_ai,0.00158559,over_ai,0.027096,countIP,6.95476e+08,countIP0,7.36865e+08,keysum,6.87377e+08,pktSum,3.07606e+09,aggrSum,7.31555e+06,blackkey_num,38580028,feedback,51,feedsumportion,0.962438,finger0,11,finger,15,time,299123,runTime,27.0001
line,458538,total,0.0115963,total0,0.0717634,false,0.00334939,over,0.0115963,false0,0.0207276,over0,0.0717634,overaggr,0.0104976,overcuckoo,0.00109866,over_uai,0.00166803,over_uai,0.0136745,over_utai,0.00641252,over_utai,0.0191331,over_ai,0.00155027,over_ai,0.0264619,countIP,7.36315e+08,countIP0,7.80109e+08,keysum,7.27874e+08,pktSum,3.24793e+09,aggrSum,7.64096e+06,blackkey_num,41076544,feedback,51,feedsumportion,0.962438,finger0,11,finger,15,time,299123,runTime,28.0001
line,474639,total,0.0112306,total0,0.0710421,false,0.00325473,over,0.0112306,false0,0.0205886,over0,0.0710421,overaggr,0.0101748,overcuckoo,0.00105579,over_uai,0.00178164,over_uai,0.00795741,over_utai,0.00619286,over_utai,0.0184587,over_ai,0.00151591,over_ai,0.025338,countIP,7.78717e+08,countIP0,8.24776e+08,keysum,7.70068e+08,pktSum,3.42723e+09,aggrSum,7.83533e+06,blackkey_num,43857506,feedback,51,feedsumportion,0.962438,finger0,11,finger,15,time,299123,runTime,29.0001
line,490628,total,0.0109242,total0,0.0715826,false,0.00314937,over,0.0109242,false0,0.0206368,over0,0.0715826,overaggr,0.00989889,overcuckoo,0.00102531,over_uai,0.00421791,over_uai,0.0275111,over_utai,0.00610789,over_utai,0.0188936,over_ai,0.00152484,over_ai,0.0244767,countIP,8.15983e+08,countIP0,8.64945e+08,keysum,8.07166e+08,pktSum,3.60698e+09,aggrSum,7.99005e+06,blackkey_num,45968523,feedback,51,feedsumportion,0.962438,finger0,11,finger,15,time,299123,runTime,30.0001
line,506741,total,0.0116807,total0,0.0724798,false,0.00337183,over,0.0116807,false0,0.0209225,over0,0.0724798,overaggr,0.0105787,overcuckoo,0.001102,over_uai,0.00373637,over_uai,0.0388398,over_utai,0.00601241,over_utai,0.0199074,over_ai,0.00153482,over_ai,0.0260852,countIP,8.56429e+08,countIP0,9.07898e+08,keysum,8.46541e+08,pktSum,3.77913e+09,aggrSum,8.95531e+06,blackkey_num,47429824,feedback,50,feedsumportion,0.805771,finger0,11,finger,15,time,302420,runTime,31.0001
line,522780,total,0.0123852,total0,0.0715696,false,0.00360826,over,0.0123852,false0,0.0208508,over0,0.0715696,overaggr,0.0112565,overcuckoo,0.00112871,over_uai,0.00400016,over_uai,0.0464727,over_utai,0.00590988,over_utai,0.0211191,over_ai,0.00156472,over_ai,0.0278295,countIP,9.03978e+08,countIP0,9.56825e+08,keysum,8.92919e+08,pktSum,3.95783e+09,aggrSum,1.00512e+07,blackkey_num,48535095,feedback,50,feedsumportion,0.805771,finger0,11,finger,15,time,302420,runTime,32.0001
line,539040,total,0.0131206,total0,0.0716377,false,0.00384038,over,0.0131206,false0,0.0209682,over0,0.0716377,overaggr,0.0119405,overcuckoo,0.00118008,over_uai,0.00279099,over_uai,0.0471245,over_utai,0.00576571,over_utai,0.0222652,over_ai,0.00154177,over_ai,0.0296429,countIP,9.48381e+08,countIP0,1.00316e+09,keysum,9.36099e+08,pktSum,4.13427e+09,aggrSum,1.11775e+07,blackkey_num,49824724,feedback,50,feedsumportion,0.805771,finger0,11,finger,15,time,302420,runTime,33.0001
line,555271,total,0.0141071,total0,0.0719921,false,0.00411137,over,0.0141071,false0,0.0209814,over0,0.0719921,overaggr,0.0128744,overcuckoo,0.00123262,over_uai,0.00187291,over_uai,0.066163,over_utai,0.0056143,over_utai,0.023873,over_ai,0.00150243,over_ai,0.0321119,countIP,9.85981e+08,countIP0,1.04226e+09,keysum,9.72265e+08,pktSum,4.30833e+09,aggrSum,1.25174e+07,blackkey_num,51105399,feedback,50,feedsumportion,0.805771,finger0,11,finger,15,time,302420,runTime,34.0001
line,571635,total,0.0149654,total0,0.0725892,false,0.00435809,over,0.0149654,false0,0.0211388,over0,0.0725892,overaggr,0.0137185,overcuckoo,0.00124687,over_uai,0.00311963,over_uai,0.0586161,over_utai,0.0055223,over_utai,0.0251674,over_ai,0.00151318,over_ai,0.0341842,countIP,1.02512e+09,countIP0,1.08332e+09,keysum,1.01e+09,pktSum,4.47829e+09,aggrSum,1.38558e+07,blackkey_num,52282790,feedback,50,feedsumportion,0.805771,finger0,11,finger,15,time,302420,runTime,35.0002
line,587559,total,0.0143908,total0,0.0724088,false,0.00420593,over,0.0143908,false0,0.0211626,over0,0.0724088,overaggr,0.0131912,overcuckoo,0.00119959,over_uai,0.0020596,over_uai,0.00145102,over_utai,0.00537179,over_utai,0.0243543,over_ai,0.00147162,over_ai,0.0330418,countIP,1.06832e+09,countIP0,1.12943e+09,keysum,1.05317e+09,pktSum,4.65663e+09,aggrSum,1.38925e+07,blackkey_num,54644722,feedback,49,feedsumportion,0.969591,finger0,11,finger,15,time,309889,runTime,36.0002
line,604022,total,0.0138789,total0,0.0726985,false,0.00406456,over,0.0138789,false0,0.0212904,over0,0.0726985,overaggr,0.0127202,overcuckoo,0.00115869,over_uai,0.00179614,over_uai,0.00167237,over_utai,0.00523132,over_utai,0.0235851,over_ai,0.00142467,over_ai,0.0320029,countIP,1.10935e+09,countIP0,1.17371e+09,keysum,1.09416e+09,pktSum,4.83031e+09,aggrSum,1.3918e+07,blackkey_num,57239099,feedback,49,feedsumportion,0.969591,finger0,11,finger,15,time,309889,runTime,37.0002
line,620382,total,0.0135011,total0,0.0735239,false,0.00393068,over,0.0135011,false0,0.0214055,over0,0.0735239,overaggr,0.0123745,overcuckoo,0.00112665,over_uai,0.00210385,over_uai,0.00148988,over_utai,0.00514015,over_utai,0.0229191,over_ai,0.00140366,over_ai,0.0311242,countIP,1.14205e+09,countIP0,1.20969e+09,keysum,1.12684e+09,pktSum,4.99732e+09,aggrSum,1.39441e+07,blackkey_num,59882661,feedback,49,feedsumportion,0.969591,finger0,11,finger,15,time,309889,runTime,38.0002
line,636730,total,0.0131226,total0,0.0741361,false,0.00380941,over,0.0131226,false0,0.0215213,over0,0.0741361,overaggr,0.0120266,overcuckoo,0.00109596,over_uai,0.00178077,over_uai,0.00295312,over_utai,0.00503275,over_utai,0.0223069,over_ai,0.00138061,over_ai,0.030283,countIP,1.17849e+09,countIP0,1.24946e+09,keysum,1.16323e+09,pktSum,5.17029e+09,aggrSum,1.39897e+07,blackkey_num,62631355,feedback,49,feedsumportion,0.969591,finger0,11,finger,15,time,309889,runTime,39.0002
line,653134,total,0.0127753,total0,0.074774,false,0.00369355,over,0.0127753,false0,0.0216184,over0,0.074774,overaggr,0.0117059,overcuckoo,0.00106943,over_uai,0.00152998,over_uai,0.00193092,over_utai,0.00492823,over_utai,0.0217382,over_ai,0.00135452,over_ai,0.0295065,countIP,1.21249e+09,countIP0,1.28671e+09,keysum,1.19719e+09,pktSum,5.33807e+09,aggrSum,1.40142e+07,blackkey_num,65187291,feedback,49,feedsumportion,0.969591,finger0,11,finger,15,time,309889,runTime,40.0002
line,669624,total,0.0136991,total0,0.0754451,false,0.00395282,over,0.0136991,false0,0.0217694,over0,0.0754451,overaggr,0.0125846,overcuckoo,0.00111444,over_uai,0.00121099,over_uai,0.0672524,over_utai,0.00481965,over_utai,0.023178,over_ai,0.00133222,over_ai,0.0317596,countIP,1.25137e+09,countIP0,1.32759e+09,keysum,1.23446e+09,pktSum,5.51264e+09,aggrSum,1.55352e+07,blackkey_num,66232278,feedback,40,feedsumportion,0.433775,finger0,11,finger,15,time,302366,runTime,41.0002
line,685878,total,0.0144042,total0,0.0751806,false,0.00416145,over,0.0144042,false0,0.0217201,over0,0.0751806,overaggr,0.0132476,overcuckoo,0.00115662,over_uai,0.00193707,over_uai,0.0552704,over_utai,0.00473714,over_utai,0.024246,over_ai,0.00132044,over_ai,0.0333715,countIP,1.29214e+09,countIP0,1.36956e+09,keysum,1.27379e+09,pktSum,5.68282e+09,aggrSum,1.68746e+07,blackkey_num,67401834,feedback,40,feedsumportion,0.433775,finger0,11,finger,15,time,302366,runTime,42.0002
line,702018,total,0.0149191,total0,0.0747654,false,0.00431111,over,0.0149191,false0,0.0216046,over0,0.0747654,overaggr,0.0137239,overcuckoo,0.00119523,over_uai,0.0115683,over_uai,0.0406252,over_utai,0.00492492,over_utai,0.024858,over_ai,0.00131045,over_ai,0.0345604,countIP,1.33231e+09,countIP0,1.41087e+09,keysum,1.31272e+09,pktSum,5.85556e+09,aggrSum,1.80156e+07,blackkey_num,68882094,feedback,40,feedsumportion,0.433775,finger0,11,finger,15,time,302366,runTime,43.0002
line,718108,total,0.0153895,total0,0.0748663,false,0.00445026,over,0.0153895,false0,0.0216495,over0,0.0748663,overaggr,0.014166,overcuckoo,0.00122353,over_uai,0.0159333,over_uai,0.046617,over_utai,0.00523313,over_utai,0.0255369,over_ai,0.00129159,over_ai,0.0356686,countIP,1.37303e+09,countIP0,1.45345e+09,keysum,1.35222e+09,pktSum,6.02833e+09,aggrSum,1.91555e+07,blackkey_num,70410814,feedback,40,feedsumportion,0.433775,finger0,11,finger,15,time,302366,runTime,44.0002
line,734520,total,0.0159767,total0,0.0746807,false,0.00462049,over,0.0159767,false0,0.0215977,over0,0.0746807,overaggr,0.0147425,overcuckoo,0.00123429,over_uai,0.00158955,over_uai,0.0537883,over_utai,0.0051394,over_utai,0.0263797,over_ai,0.0012791,over_ai,0.0370361,countIP,1.41242e+09,countIP0,1.49403e+09,keysum,1.39021e+09,pktSum,6.19728e+09,aggrSum,2.04951e+07,blackkey_num,71611808,feedback,40,feedsumportion,0.433775,finger0,11,finger,15,time,302366,runTime,45.0002
line,750851,total,0.0155886,total0,0.0749323,false,0.00451829,over,0.0155886,false0,0.0217188,over0,0.0749323,overaggr,0.0143845,overcuckoo,0.00120406,over_uai,0.000895348,over_uai,0.0053532,over_utai,0.00502053,over_utai,0.0257877,over_ai,0.00126428,over_ai,0.0361184,countIP,1.45324e+09,countIP0,1.53816e+09,keysum,1.43094e+09,pktSum,6.36783e+09,aggrSum,2.05834e+07,blackkey_num,74285433,feedback,51,feedsumportion,0.970709,finger0,11,finger,15,time,300879,runTime,46.0002
line,766883,total,0.0152622,total0,0.0749623,false,0.00441763,over,0.0152622,false0,0.0216978,over0,0.0749623,overaggr,0.0140805,overcuckoo,0.00118167,over_uai,0.00182232,over_uai,0.00673775,over_utai,0.00494421,over_utai,0.0252896,over_ai,0.00125944,over_ai,0.0352745,countIP,1.49014e+09,countIP0,1.57776e+09,keysum,1.46773e+09,pktSum,6.53852e+09,aggrSum,2.06664e+07,blackkey_num,76949407,feedback,51,feedsumportion,0.970709,finger0,11,finger,15,time,300879,runTime,47.0002
line,783101,total,0.014967,total0,0.0753385,false,0.00432398,over,0.014967,false0,0.0217654,over0,0.0753385,overaggr,0.0138038,overcuckoo,0.00116322,over_uai,0.0023235,over_uai,0.00948098,over_utai,0.00488164,over_utai,0.0248995,over_ai,0.00124419,over_ai,0.0346034,countIP,1.52539e+09,countIP0,1.61613e+09,keysum,1.5029e+09,pktSum,6.70502e+09,aggrSum,2.07457e+07,blackkey_num,79703558,feedback,51,feedsumportion,0.970709,finger0,11,finger,15,time,300879,runTime,48.0002
line,799360,total,0.0146817,total0,0.0753797,false,0.00423573,over,0.0146817,false0,0.0217473,over0,0.0753797,overaggr,0.0135392,overcuckoo,0.00114248,over_uai,0.00333455,over_uai,0.00696599,over_utai,0.00484664,over_utai,0.0244552,over_ai,0.00122981,over_ai,0.0338994,countIP,1.56178e+09,countIP0,1.65521e+09,keysum,1.53919e+09,pktSum,6.87425e+09,aggrSum,2.08394e+07,blackkey_num,82260207,feedback,51,feedsumportion,0.970709,finger0,11,finger,15,time,300879,runTime,49.0002
line,815941,total,0.0144594,total0,0.0754166,false,0.00416763,over,0.0144594,false0,0.0217374,over0,0.0754166,overaggr,0.0132822,overcuckoo,0.00117716,over_uai,0.00415128,over_uai,0.0113127,over_utai,0.00483168,over_utai,0.0240863,over_ai,0.00121791,over_ai,0.0332585,countIP,1.60044e+09,countIP0,1.69661e+09,keysum,1.57763e+09,pktSum,7.05114e+09,aggrSum,2.09544e+07,blackkey_num,84968454,feedback,51,feedsumportion,0.970709,finger0,11,finger,15,time,300879,runTime,50.0002
line,832585,total,0.0141351,total0,0.0754005,false,0.00408914,over,0.0141351,false0,0.0218126,over0,0.0754005,overaggr,0.0129555,overcuckoo,0.00117966,over_uai,0.00308231,over_uai,0.00415768,over_utai,0.00478796,over_utai,0.0234958,over_ai,0.00120873,over_ai,0.0323983,countIP,1.64487e+09,countIP0,1.74423e+09,keysum,1.62194e+09,pktSum,7.22858e+09,aggrSum,2.1013e+07,blackkey_num,87404221,feedback,47,feedsumportion,0.700312,finger0,11,finger,15,time,326648,runTime,51.0002
line,849201,total,0.0138641,total0,0.0753288,false,0.00400434,over,0.0138641,false0,0.0217571,over0,0.0753288,overaggr,0.012688,overcuckoo,0.00117603,over_uai,0.00407073,over_uai,0.00323729,over_utai,0.00477316,over_utai,0.0228813,over_ai,0.00120796,over_ai,0.0316184,countIP,1.68327e+09,countIP0,1.78532e+09,keysum,1.66025e+09,pktSum,7.40849e+09,aggrSum,2.10654e+07,blackkey_num,90119131,feedback,47,feedsumportion,0.700312,finger0,11,finger,15,time,326648,runTime,52.0002
line,866159,total,0.0136536,total0,0.075613,false,0.00394027,over,0.0136536,false0,0.0218211,over0,0.075613,overaggr,0.0124529,overcuckoo,0.00120068,over_uai,0.00473647,over_uai,0.00749018,over_utai,0.00477259,over_utai,0.0225082,over_ai,0.00119592,over_ai,0.0310961,countIP,1.72227e+09,countIP0,1.82755e+09,keysum,1.69907e+09,pktSum,7.58659e+09,aggrSum,2.11584e+07,blackkey_num,92828219,feedback,47,feedsumportion,0.700312,finger0,11,finger,15,time,326648,runTime,53.0002
