line,180331,total,0.0587599,total0,0.0990068,false,0.0112329,over,0.0587599,false0,0.0189268,over0,0.0990068,overaggr,0.055701,overcuckoo,0.00305885,over_uai,0.0466034,over_uai,0.0120934,over_avg_utai,0.0295449,over_avg_utai,0.00972716,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0618861,over_ai,0.0450472,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,5.74548e+07,countIP0,5.96389e+07,keysum,5.42661e+07,pktSum,3.38135e+08,aggrSum,3.02268e+06,blackkey_num,2957319,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,11
line,196743,total,0.0713213,total0,0.0945528,false,0.0137382,over,0.0713213,false0,0.0182132,over0,0.0945528,overaggr,0.0670371,overcuckoo,0.00428422,over_uai,0.0484213,over_uai,0.0126204,over_avg_utai,0.0364176,over_avg_utai,0.0108245,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0744648,over_ai,0.0563003,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,8.73794e+07,countIP0,8.92743e+07,keysum,8.15623e+07,pktSum,5.04989e+08,aggrSum,5.4677e+06,blackkey_num,3171903,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,12.0001
line,212830,total,0.0801846,total0,0.102963,false,0.0152733,over,0.0801846,false0,0.019612,over0,0.102963,overaggr,0.0755023,overcuckoo,0.00468235,over_uai,0.0494364,over_uai,0.013197,over_avg_utai,0.0402784,over_avg_utai,0.0116778,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0831895,over_ai,0.0648817,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,1.17049e+08,countIP0,1.19517e+08,keysum,1.0836e+08,pktSum,6.77248e+08,aggrSum,8.18142e+06,blackkey_num,3284167,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,13.0001
line,229167,total,0.0892398,total0,0.115011,false,0.0167436,over,0.0892398,false0,0.021579,over0,0.115011,overaggr,0.0845031,overcuckoo,0.00473671,over_uai,0.0526358,over_uai,0.0139003,over_avg_utai,0.0446193,over_avg_utai,0.0125248,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0932919,over_ai,0.068832,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,1.45955e+08,countIP0,1.49408e+08,keysum,1.33997e+08,pktSum,8.48174e+08,aggrSum,1.13232e+07,blackkey_num,3431572,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,14.0001
line,245365,total,0.0957792,total0,0.112219,false,0.0175146,over,0.0957792,false0,0.0205209,over0,0.112219,overaggr,0.0907726,overcuckoo,0.00500657,over_uai,0.0539979,over_uai,0.0145692,over_avg_utai,0.0470417,over_avg_utai,0.0133014,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0997109,over_ai,0.0759552,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,1.72761e+08,countIP0,1.75353e+08,keysum,1.5766e+08,pktSum,1.01983e+09,aggrSum,1.43112e+07,blackkey_num,3732457,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,15.0001
line,261763,total,0.0842101,total0,0.122481,false,0.0152114,over,0.0842101,false0,0.0221245,over0,0.122481,overaggr,0.0798045,overcuckoo,0.00440562,over_uai,0.00549898,over_uai,0.00140018,over_avg_utai,0.0412575,over_avg_utai,0.0115763,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0876071,over_ai,0.0669431,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,1.97875e+08,countIP0,2.04859e+08,keysum,1.82506e+08,pktSum,1.19286e+09,aggrSum,1.45648e+07,blackkey_num,6662631,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,16.0001
line,277991,total,0.0767903,total0,0.118789,false,0.0138793,over,0.0767903,false0,0.0214702,over0,0.118789,overaggr,0.0728813,overcuckoo,0.00390897,over_uai,0.008873,over_uai,0.0030436,over_avg_utai,0.0374505,over_avg_utai,0.0106245,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0796673,over_ai,0.0620526,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,2.25786e+08,countIP0,2.34593e+08,keysum,2.09685e+08,pktSum,1.36981e+09,aggrSum,1.52821e+07,blackkey_num,9656948,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,17.0001
line,294553,total,0.0706423,total0,0.125424,false,0.0126532,over,0.0706423,false0,0.0224655,over0,0.125424,overaggr,0.0670824,overcuckoo,0.00355989,over_uai,0.00857708,over_uai,0.00319913,over_avg_utai,0.034131,over_avg_utai,0.0099081,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0732583,over_ai,0.0571423,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,2.50597e+08,countIP0,2.63419e+08,keysum,2.34062e+08,pktSum,1.54082e+09,aggrSum,1.57015e+07,blackkey_num,12244145,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,18.0001
line,311006,total,0.0649754,total0,0.120858,false,0.0116518,over,0.0649754,false0,0.021673,over0,0.120858,overaggr,0.0617386,overcuckoo,0.00323685,over_uai,0.00822772,over_uai,0.00306934,over_avg_utai,0.0313507,over_avg_utai,0.00925109,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0672379,over_ai,0.0530194,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,2.77029e+08,countIP0,2.91565e+08,keysum,2.60127e+08,pktSum,1.7107e+09,aggrSum,1.60599e+07,blackkey_num,14696943,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,19.0001
line,327479,total,0.0616721,total0,0.116344,false,0.0110768,over,0.0616721,false0,0.0208963,over0,0.116344,overaggr,0.0586933,overcuckoo,0.00297876,over_uai,0.00965726,over_uai,0.00343331,over_avg_utai,0.0298859,over_avg_utai,0.0088629,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0639272,over_ai,0.0496085,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,3.04074e+08,countIP0,3.19733e+08,keysum,2.86411e+08,pktSum,1.88105e+09,aggrSum,1.68104e+07,blackkey_num,17726472,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,20.0001
line,343732,total,0.0631116,total0,0.11119,false,0.0114487,over,0.0631116,false0,0.0201704,over0,0.11119,overaggr,0.0598283,overcuckoo,0.00328325,over_uai,0.0350988,over_uai,0.067983,over_avg_utai,0.0303438,over_avg_utai,0.0132414,over_slid_utai,0.0443409,over_slid_utai,0.0479026,over_ai,0.0651866,over_ai,0.0519514,reward,0.2,reward,0.72,reward,0,reward,0.72,countIP,3.34838e+08,countIP0,3.49981e+08,keysum,3.14961e+08,pktSum,2.0512e+09,aggrSum,1.88436e+07,blackkey_num,18488123,feedback,44,feedsumportion,0.829262,finger0,11,finger,15,time,389346,runTime,21.0001
line,360465,total,0.0653617,total0,0.108563,false,0.0119188,over,0.0653617,false0,0.0197966,over0,0.108563,overaggr,0.0619027,overcuckoo,0.00345902,over_uai,0.0395227,over_uai,0.0619722,over_avg_utai,0.0313753,over_avg_utai,0.0163684,over_slid_utai,0.0443409,over_slid_utai,0.0479026,over_ai,0.0674512,over_ai,0.0542131,reward,0.2,reward,0.72,reward,0,reward,0.72,countIP,3.64527e+08,countIP0,3.79309e+08,keysum,3.42163e+08,pktSum,2.21856e+09,aggrSum,2.11808e+07,blackkey_num,19327783,feedback,44,feedsumportion,0.829262,finger0,11,finger,15,time,389346,runTime,22.0001
line,376856,total,0.0679866,total0,0.112396,false,0.012309,over,0.0679866,false0,0.0203494,over0,0.112396,overaggr,0.0643928,overcuckoo,0.00359377,over_uai,0.0399438,over_uai,0.06529,over_avg_utai,0.0320622,over_avg_utai,0.0200434,over_slid_utai,0.0443409,over_slid_utai,0.0479026,over_ai,0.0697299,over_ai,0.0586337,reward,0.2,reward,0.72,reward,0,reward,0.72,countIP,3.91437e+08,countIP0,4.07714e+08,keysum,3.66519e+08,pktSum,2.39091e+09,aggrSum,2.36012e+07,blackkey_num,20086883,feedback,44,feedsumportion,0.829262,finger0,11,finger,15,time,389346,runTime,23.0001
line,393250,total,0.0704896,total0,0.11112,false,0.0126754,over,0.0704896,false0,0.0199816,over0,0.11112,overaggr,0.0666871,overcuckoo,0.00380249,over_uai,0.0415722,over_uai,0.0623412,over_avg_utai,0.0330051,over_avg_utai,0.0221698,over_slid_utai,0.0443409,over_slid_utai,0.0479026,over_ai,0.0725452,over_ai,0.0595365,reward,0.2,reward,0.72,reward,0,reward,0.72,countIP,4.17491e+08,countIP0,4.33337e+08,keysum,3.9e+08,pktSum,2.55884e+09,aggrSum,2.6008e+07,blackkey_num,20485524,feedback,44,feedsumportion,0.829262,finger0,11,finger,15,time,389346,runTime,24.0001
line,409482,total,0.0723699,total0,0.114545,false,0.0128931,over,0.0723699,false0,0.0204068,over0,0.114545,overaggr,0.0682987,overcuckoo,0.00407112,over_uai,0.0408401,over_uai,0.0632538,over_avg_utai,0.033305,over_avg_utai,0.0250109,over_slid_utai,0.0443409,over_slid_utai,0.0479026,over_ai,0.0741236,over_ai,0.063151,reward,0.2,reward,0.72,reward,0,reward,0.72,countIP,4.43125e+08,countIP0,4.60553e+08,keysum,4.13221e+08,pktSum,2.73267e+09,aggrSum,2.82225e+07,blackkey_num,21166441,feedback,44,feedsumportion,0.829262,finger0,11,finger,15,time,389346,runTime,25.0001
line,425770,total,0.0704941,total0,0.112175,false,0.0125232,over,0.070494,false0,0.0199277,over0,0.112175,overaggr,0.0664598,overcuckoo,0.00403427,over_uai,0.0206858,over_uai,0.00717175,over_avg_utai,0.0325394,over_avg_utai,0.0240389,over_slid_utai,0.0419666,over_slid_utai,0.0459873,over_ai,0.072157,over_ai,0.0617058,reward,0.2,reward,0.72,reward,-0.562,reward,-0.5224,countIP,4.69126e+08,countIP0,4.87392e+08,keysum,4.38233e+08,pktSum,2.90509e+09,aggrSum,2.91249e+07,blackkey_num,23170953,feedback,49,feedsumportion,0.940269,finger0,11,finger,15,time,334002,runTime,26.0001
line,441988,total,0.068677,total0,0.109917,false,0.0121881,over,0.068677,false0,0.019507,over0,0.109917,overaggr,0.0647931,overcuckoo,0.00388388,over_uai,0.0214416,over_uai,0.00495471,over_avg_utai,0.031946,over_avg_utai,0.022868,over_slid_utai,0.0419666,over_slid_utai,0.0459873,over_ai,0.0704327,over_ai,0.0593555,reward,0.2,reward,0.72,reward,-0.562,reward,-0.5224,countIP,4.95671e+08,countIP0,5.14799e+08,keysum,4.63817e+08,pktSum,3.07731e+09,aggrSum,3.00522e+07,blackkey_num,25099112,feedback,49,feedsumportion,0.940269,finger0,11,finger,15,time,334002,runTime,27.0001
line,458474,total,0.0666464,total0,0.108091,false,0.0118299,over,0.0666464,false0,0.0191863,over0,0.108091,overaggr,0.0629567,overcuckoo,0.00368972,over_uai,0.0208416,over_uai,0.0041117,over_avg_utai,0.0312991,over_avg_utai,0.0218458,over_slid_utai,0.0419666,over_slid_utai,0.0459873,over_ai,0.0684379,over_ai,0.0570675,reward,0.2,reward,0.72,reward,-0.562,reward,-0.5224,countIP,5.22501e+08,countIP0,5.42803e+08,keysum,4.89854e+08,pktSum,3.24957e+09,aggrSum,3.08396e+07,blackkey_num,27189226,feedback,49,feedsumportion,0.940269,finger0,11,finger,15,time,334002,runTime,28.0001
line,474603,total,0.0642777,total0,0.106834,false,0.0114505,over,0.0642777,false0,0.0190315,over0,0.106834,overaggr,0.0607666,overcuckoo,0.00351112,over_uai,0.0194231,over_uai,0.00399284,over_avg_utai,0.0304748,over_avg_utai,0.0209885,over_slid_utai,0.0419666,over_slid_utai,0.0459873,over_ai,0.065954,over_ai,0.0552216,reward,0.2,reward,0.72,reward,-0.562,reward,-0.5224,countIP,5.5184e+08,countIP0,5.73906e+08,keysum,5.18512e+08,pktSum,3.4292e+09,aggrSum,3.15082e+07,blackkey_num,28977339,feedback,49,feedsumportion,0.940269,finger0,11,finger,15,time,334002,runTime,29.0001
line,490617,total,0.0631951,total0,0.106262,false,0.0112173,over,0.0631951,false0,0.0188619,over0,0.106262,overaggr,0.0598294,overcuckoo,0.00336566,over_uai,0.0196308,over_uai,0.00434548,over_avg_utai,0.0299554,over_avg_utai,0.0203308,over_slid_utai,0.0419666,over_slid_utai,0.0459873,over_ai,0.064877,over_ai,0.0540608,reward,0.2,reward,0.72,reward,-0.562,reward,-0.5224,countIP,5.7835e+08,countIP0,6.01777e+08,keysum,5.43973e+08,pktSum,3.60855e+09,aggrSum,3.25456e+07,blackkey_num,30813721,feedback,49,feedsumportion,0.940269,finger0,11,finger,15,time,334002,runTime,30.0001
line,506661,total,0.0618775,total0,0.107273,false,0.0109631,over,0.0618775,false0,0.0190059,over0,0.107273,overaggr,0.0585125,overcuckoo,0.00336505,over_uai,0.0159926,over_uai,0.00360953,over_avg_utai,0.0293285,over_avg_utai,0.0196596,over_slid_utai,0.0360574,over_slid_utai,0.0342539,over_ai,0.0635865,over_ai,0.0525489,reward,0.36,reward,0.976,reward,0.36,reward,0.976,countIP,6.04229e+08,countIP0,6.30059e+08,keysum,5.69019e+08,pktSum,3.78066e+09,aggrSum,3.32947e+07,blackkey_num,33568016,feedback,50,feedsumportion,0.905013,finger0,11,finger,15,time,346473,runTime,31.0001
line,522732,total,0.0613872,total0,0.107473,false,0.0108256,over,0.0613872,false0,0.0189527,over0,0.107473,overaggr,0.0579863,overcuckoo,0.00340091,over_uai,0.0188267,over_uai,0.00410747,over_avg_utai,0.0289537,over_avg_utai,0.0188847,over_slid_utai,0.0360574,over_slid_utai,0.0342539,over_ai,0.0631675,over_ai,0.0515742,reward,0.36,reward,0.976,reward,0.36,reward,0.976,countIP,6.30032e+08,countIP0,6.57389e+08,keysum,5.93593e+08,pktSum,3.95961e+09,aggrSum,3.44203e+07,blackkey_num,36110303,feedback,50,feedsumportion,0.905013,finger0,11,finger,15,time,346473,runTime,32.0001
line,538976,total,0.0596528,total0,0.106994,false,0.0105277,over,0.0596528,false0,0.0188826,over0,0.106994,overaggr,0.0562221,overcuckoo,0.00343073,over_uai,0.0165012,over_uai,0.00365201,over_avg_utai,0.0282295,over_avg_utai,0.0181362,over_slid_utai,0.0360574,over_slid_utai,0.0342539,over_ai,0.0614986,over_ai,0.0496045,reward,0.36,reward,0.976,reward,0.36,reward,0.976,countIP,6.57459e+08,countIP0,6.86832e+08,keysum,6.20448e+08,pktSum,4.13607e+09,aggrSum,3.48828e+07,blackkey_num,38088834,feedback,50,feedsumportion,0.905013,finger0,11,finger,15,time,346473,runTime,33.0001
line,555186,total,0.0581511,total0,0.106916,false,0.0102934,over,0.0581511,false0,0.0189253,over0,0.106916,overaggr,0.0547098,overcuckoo,0.00344136,over_uai,0.0155157,over_uai,0.00341105,over_avg_utai,0.0275316,over_avg_utai,0.0175363,over_slid_utai,0.0360574,over_slid_utai,0.0342539,over_ai,0.0600586,over_ai,0.0478433,reward,0.36,reward,0.976,reward,0.36,reward,0.976,countIP,6.85754e+08,countIP0,7.17357e+08,keysum,6.48068e+08,pktSum,4.30923e+09,aggrSum,3.54556e+07,blackkey_num,40600164,feedback,50,feedsumportion,0.905013,finger0,11,finger,15,time,346473,runTime,34.0001
line,571558,total,0.0570332,total0,0.107635,false,0.0100427,over,0.0570332,false0,0.0189528,over0,0.107635,overaggr,0.0534318,overcuckoo,0.00360147,over_uai,0.0154583,over_uai,0.00337624,over_avg_utai,0.0270588,over_avg_utai,0.0170078,over_slid_utai,0.0360574,over_slid_utai,0.0342539,over_ai,0.0589491,over_ai,0.0466774,reward,0.36,reward,0.976,reward,0.36,reward,0.976,countIP,7.08919e+08,countIP0,7.42856e+08,keysum,6.70669e+08,pktSum,4.47945e+09,aggrSum,3.5835e+07,blackkey_num,42748664,feedback,50,feedsumportion,0.905013,finger0,11,finger,15,time,346473,runTime,35.0001
line,587515,total,0.0584583,total0,0.10798,false,0.0102312,over,0.0584583,false0,0.0188983,over0,0.10798,overaggr,0.0548029,overcuckoo,0.00365541,over_uai,0.0354243,over_uai,0.013736,over_avg_utai,0.0274033,over_avg_utai,0.016866,over_slid_utai,0.0294527,over_slid_utai,0.0223591,over_ai,0.0602231,over_ai,0.048951,reward,0.36,reward,0.976,reward,0,reward,0,countIP,7.34401e+08,countIP0,7.68762e+08,keysum,6.93841e+08,pktSum,4.65826e+09,aggrSum,3.80245e+07,blackkey_num,43332758,feedback,46,feedsumportion,0.882564,finger0,11,finger,15,time,302459,runTime,36.0001
line,603927,total,0.0605217,total0,0.107925,false,0.0105636,over,0.0605217,false0,0.0188375,over0,0.107925,overaggr,0.056849,overcuckoo,0.00367265,over_uai,0.0422096,over_uai,0.0147312,over_avg_utai,0.0282175,over_avg_utai,0.0168237,over_slid_utai,0.0294527,over_slid_utai,0.0223591,over_ai,0.0621851,over_ai,0.0515509,reward,0.36,reward,0.976,reward,0,reward,0,countIP,7.61399e+08,countIP0,7.95432e+08,keysum,7.17948e+08,pktSum,4.83125e+09,aggrSum,4.08146e+07,blackkey_num,43701471,feedback,46,feedsumportion,0.882564,finger0,11,finger,15,time,302459,runTime,37.0001
line,620380,total,0.0631169,total0,0.107728,false,0.0110074,over,0.0631169,false0,0.0187875,over0,0.107728,overaggr,0.0594305,overcuckoo,0.00368637,over_uai,0.046472,over_uai,0.0179944,over_avg_utai,0.029177,over_avg_utai,0.0171156,over_slid_utai,0.0294527,over_slid_utai,0.0223591,over_ai,0.0645596,over_ai,0.05531,reward,0.36,reward,0.976,reward,0,reward,0,countIP,7.89234e+08,countIP0,8.22353e+08,keysum,7.42378e+08,pktSum,4.99919e+09,aggrSum,4.41199e+07,blackkey_num,44490219,feedback,46,feedsumportion,0.882564,finger0,11,finger,15,time,302459,runTime,38.0001
line,636674,total,0.0646537,total0,0.108289,false,0.0112882,over,0.0646537,false0,0.0189067,over0,0.108289,overaggr,0.0609647,overcuckoo,0.00368897,over_uai,0.0451419,over_uai,0.0193349,over_avg_utai,0.0296193,over_avg_utai,0.0173267,over_slid_utai,0.0294527,over_slid_utai,0.0223591,over_ai,0.065749,over_ai,0.0587155,reward,0.36,reward,0.976,reward,0,reward,0,countIP,8.18357e+08,countIP0,8.51898e+08,keysum,7.6866e+08,pktSum,5.1712e+09,aggrSum,4.68612e+07,blackkey_num,44835546,feedback,46,feedsumportion,0.882564,finger0,11,finger,15,time,302459,runTime,39.0001
line,653012,total,0.0656001,total0,0.107777,false,0.0115251,over,0.0656001,false0,0.0189351,over0,0.107777,overaggr,0.0619204,overcuckoo,0.00367967,over_uai,0.0447483,over_uai,0.0192119,over_avg_utai,0.0300687,over_avg_utai,0.0173663,over_slid_utai,0.0294527,over_slid_utai,0.0223591,over_ai,0.0665438,over_ai,0.060476,reward,0.36,reward,0.976,reward,0,reward,0,countIP,8.50121e+08,countIP0,8.83769e+08,keysum,7.97786e+08,pktSum,5.33871e+09,aggrSum,4.93992e+07,blackkey_num,45163059,feedback,46,feedsumportion,0.882564,finger0,11,finger,15,time,302459,runTime,40.0001
line,669515,total,0.0638476,total0,0.107054,false,0.0112347,over,0.0638476,false0,0.0188373,over0,0.107054,overaggr,0.0602521,overcuckoo,0.00359557,over_uai,0.00815133,over_uai,0.00246225,over_avg_utai,0.0293449,over_avg_utai,0.0169346,over_slid_utai,0.0315212,over_slid_utai,0.018682,over_ai,0.0647595,over_ai,0.0588861,reward,0.36,reward,0.976,reward,0,reward,0,countIP,8.77612e+08,countIP0,9.13254e+08,keysum,8.24941e+08,pktSum,5.51314e+09,aggrSum,4.97044e+07,blackkey_num,47574058,feedback,43,feedsumportion,0.960652,finger0,11,finger,15,time,327315,runTime,41.0001
line,685798,total,0.0623015,total0,0.106486,false,0.0110042,over,0.0623015,false0,0.0188084,over0,0.106486,overaggr,0.0587983,overcuckoo,0.0035032,over_uai,0.00794117,over_uai,0.00420257,over_avg_utai,0.0286898,over_avg_utai,0.016621,over_slid_utai,0.0315212,over_slid_utai,0.018682,over_ai,0.0631375,over_ai,0.0577642,reward,0.36,reward,0.976,reward,0,reward,0,countIP,9.0629e+08,countIP0,9.43986e+08,keysum,8.53138e+08,pktSum,5.68329e+09,aggrSum,5.01631e+07,blackkey_num,49916309,feedback,43,feedsumportion,0.960652,finger0,11,finger,15,time,327315,runTime,42.0001
line,701946,total,0.0612491,total0,0.106279,false,0.0108135,over,0.0612491,false0,0.0187635,over0,0.106279,overaggr,0.0578241,overcuckoo,0.00342501,over_uai,0.00769823,over_uai,0.0080846,over_avg_utai,0.0280726,over_avg_utai,0.0165984,over_slid_utai,0.0315212,over_slid_utai,0.018682,over_ai,0.0617029,over_ai,0.0588262,reward,0.36,reward,0.976,reward,0,reward,0,countIP,9.32605e+08,countIP0,9.72177e+08,keysum,8.78781e+08,pktSum,5.85633e+09,aggrSum,5.08147e+07,blackkey_num,52084017,feedback,43,feedsumportion,0.960652,finger0,11,finger,15,time,327315,runTime,43.0001
