line,1545791,total,0.0367898,total0,0.0615022,false,0.0627555,over,0.0367898,false0,0.104909,over0,0.0615022,overaggr,0.0327707,overcuckoo,0.00401916,over_ai,0.0213396,over_ai,0.0428855,over_ai,0.0121407,over_ai,0.0186662,over_ai,0.0581256,over_ai,0.0415079,over_ai,0.0232906,over_ai,0.0299038,countIP,1.07033e+10,countIP0,1.09584e+10,keysum,1.03235e+10,pktSum,1.63756e+10,aggrSum,3.38312e+08,blackkey_num,0,feedback,67,feedsumportion,0.933284,finger0,10,finger,14,time,6,runtime,95.0003
line,1561611,total,0.03672,total0,0.0616715,false,0.0625766,over,0.03672,false0,0.105098,over0,0.0616715,overaggr,0.0327056,overcuckoo,0.00401444,over_ai,0.0160216,over_ai,0.0363823,over_ai,0.0462415,over_ai,0.0176519,over_ai,0.0576861,over_ai,0.0414538,over_ai,0.0234852,over_ai,0.0297414,countIP,1.08139e+10,countIP0,1.10742e+10,keysum,1.04309e+10,pktSum,1.65517e+10,aggrSum,3.41148e+08,blackkey_num,0,feedback,63,feedsumportion,0.868833,finger0,10,finger,14,time,6,runtime,96.0003
line,1577482,total,0.0366479,total0,0.0618241,false,0.0623507,over,0.0366479,false0,0.105184,over0,0.0618241,overaggr,0.0326368,overcuckoo,0.0040111,over_ai,0.0170029,over_ai,0.0380873,over_ai,0.0482861,over_ai,0.0236269,over_ai,0.0571915,over_ai,0.0414234,over_ai,0.0236307,over_ai,0.0296664,countIP,1.0925e+10,countIP0,1.11904e+10,keysum,1.05388e+10,pktSum,1.67332e+10,aggrSum,3.43953e+08,blackkey_num,0,feedback,64,feedsumportion,0.914104,finger0,10,finger,14,time,6,runtime,97.0003
line,1594092,total,0.0365411,total0,0.0619262,false,0.062161,over,0.0365411,false0,0.105344,over0,0.0619262,overaggr,0.0325262,overcuckoo,0.00401492,over_ai,0.0367356,over_ai,0.0412994,over_ai,0.0147544,over_ai,0.0259848,over_ai,0.056987,over_ai,0.041421,over_ai,0.0235069,over_ai,0.029627,countIP,1.10377e+10,countIP0,1.13081e+10,keysum,1.06486e+10,pktSum,1.69084e+10,aggrSum,3.4636e+08,blackkey_num,0,feedback,61,feedsumportion,0.901495,finger0,10,finger,14,time,6,runtime,98.0003
line,1610284,total,0.0364801,total0,0.0622346,false,0.0620016,over,0.0364801,false0,0.105774,over0,0.0622346,overaggr,0.0324572,overcuckoo,0.00402286,over_ai,0.0321859,over_ai,0.042909,over_ai,0.0153671,over_ai,0.0379544,over_ai,0.0567372,over_ai,0.0414357,over_ai,0.0234351,over_ai,0.0297176,countIP,1.11435e+10,countIP0,1.14204e+10,keysum,1.07513e+10,pktSum,1.70771e+10,aggrSum,3.48958e+08,blackkey_num,0,feedback,65,feedsumportion,0.899888,finger0,10,finger,14,time,6,runtime,99.0003
line,1626178,total,0.0363886,total0,0.0623488,false,0.0618196,over,0.0363886,false0,0.105923,over0,0.0623488,overaggr,0.0323649,overcuckoo,0.00402366,over_ai,0.0188239,over_ai,0.060545,over_ai,0.0145348,over_ai,0.0279736,over_ai,0.0563051,over_ai,0.0415954,over_ai,0.0233546,over_ai,0.0296974,countIP,1.12534e+10,countIP0,1.15352e+10,keysum,1.08582e+10,pktSum,1.72497e+10,aggrSum,3.51427e+08,blackkey_num,0,feedback,64,feedsumportion,0.885995,finger0,10,finger,14,time,6,runtime,100
line,1642237,total,0.0363299,total0,0.0622187,false,0.0616818,over,0.0363299,false0,0.105637,over0,0.0622187,overaggr,0.0323068,overcuckoo,0.00402307,over_ai,0.0198029,over_ai,0.0838906,over_ai,0.0187251,over_ai,0.0148689,over_ai,0.055954,over_ai,0.0419303,over_ai,0.0233126,over_ai,0.0295072,countIP,1.13591e+10,countIP0,1.16429e+10,keysum,1.09609e+10,pktSum,1.74167e+10,aggrSum,3.54112e+08,blackkey_num,0,feedback,62,feedsumportion,0.899422,finger0,10,finger,14,time,6,runtime,101
line,1658137,total,0.0364245,total0,0.0620749,false,0.0618767,over,0.0364245,false0,0.105451,over0,0.0620749,overaggr,0.0322064,overcuckoo,0.00421817,over_ai,0.0180349,over_ai,0.154442,over_ai,0.0189128,over_ai,0.0215252,over_ai,0.0555674,over_ai,0.0429948,over_ai,0.0232387,over_ai,0.0294149,countIP,1.14794e+10,countIP0,1.17635e+10,keysum,1.1076e+10,pktSum,1.7596e+10,aggrSum,3.56719e+08,blackkey_num,0,feedback,59,feedsumportion,0.908572,finger0,10,finger,14,time,6,runtime,102
line,1674263,total,0.0362916,total0,0.0620363,false,0.0616339,over,0.0362916,false0,0.105356,over0,0.0620363,overaggr,0.0320761,overcuckoo,0.00421549,over_ai,0.0205982,over_ai,0.0382175,over_ai,0.0165267,over_ai,0.0217518,over_ai,0.0552278,over_ai,0.0429543,over_ai,0.0231772,over_ai,0.0293135,countIP,1.15907e+10,countIP0,1.18786e+10,keysum,1.11847e+10,pktSum,1.77706e+10,aggrSum,3.58763e+08,blackkey_num,0,feedback,61,feedsumportion,0.943809,finger0,10,finger,14,time,6,runtime,103
line,1690495,total,0.0361864,total0,0.0623048,false,0.0613742,over,0.0361864,false0,0.105673,over0,0.0623048,overaggr,0.0319733,overcuckoo,0.00421308,over_ai,0.0270219,over_ai,0.0445604,over_ai,0.0164176,over_ai,0.0195756,over_ai,0.0550029,over_ai,0.0429669,over_ai,0.023115,over_ai,0.0291928,countIP,1.16952e+10,countIP0,1.199e+10,keysum,1.12868e+10,pktSum,1.79415e+10,aggrSum,3.60876e+08,blackkey_num,0,feedback,62,feedsumportion,0.87436,finger0,10,finger,14,time,6,runtime,104
line,1706632,total,0.0360518,total0,0.0623626,false,0.0610773,over,0.0360518,false0,0.105652,over0,0.0623626,overaggr,0.0318533,overcuckoo,0.00419851,over_ai,0.0229311,over_ai,0.0325684,over_ai,0.0163197,over_ai,0.0194476,over_ai,0.054737,over_ai,0.0428848,over_ai,0.0230504,over_ai,0.0290755,countIP,1.18016e+10,countIP0,1.21014e+10,keysum,1.1391e+10,pktSum,1.81147e+10,aggrSum,3.6284e+08,blackkey_num,0,feedback,64,feedsumportion,0.865305,finger0,10,finger,14,time,6,runtime,105
line,1722855,total,0.0359168,total0,0.0623413,false,0.0607744,over,0.0359168,false0,0.105487,over0,0.0623413,overaggr,0.0317393,overcuckoo,0.00417745,over_ai,0.0229492,over_ai,0.035099,over_ai,0.0143778,over_ai,0.0189466,over_ai,0.054442,over_ai,0.0428248,over_ai,0.0229714,over_ai,0.028958,countIP,1.19087e+10,countIP0,1.22125e+10,keysum,1.14958e+10,pktSum,1.82897e+10,aggrSum,3.64874e+08,blackkey_num,0,feedback,65,feedsumportion,0.873751,finger0,10,finger,14,time,6,runtime,106
line,1738750,total,0.0358263,total0,0.0625052,false,0.0604735,over,0.0358263,false0,0.105506,over0,0.0625052,overaggr,0.0316256,overcuckoo,0.00420075,over_ai,0.0233523,over_ai,0.0500956,over_ai,0.0184589,over_ai,0.0169601,over_ai,0.0542112,over_ai,0.042881,over_ai,0.0229302,over_ai,0.0288044,countIP,1.20104e+10,countIP0,1.23198e+10,keysum,1.1595e+10,pktSum,1.84643e+10,aggrSum,3.667e+08,blackkey_num,0,feedback,63,feedsumportion,0.873683,finger0,10,finger,14,time,6,runtime,107
line,1754900,total,0.0357312,total0,0.0624539,false,0.0602714,over,0.0357312,false0,0.105347,over0,0.0624539,overaggr,0.0315148,overcuckoo,0.00421638,over_ai,0.023356,over_ai,0.0479692,over_ai,0.0170521,over_ai,0.0213338,over_ai,0.0539583,over_ai,0.0429218,over_ai,0.0228609,over_ai,0.0287062,countIP,1.21181e+10,countIP0,1.24308e+10,keysum,1.17001e+10,pktSum,1.86363e+10,aggrSum,3.68727e+08,blackkey_num,0,feedback,63,feedsumportion,0.876497,finger0,10,finger,14,time,6,runtime,108
line,1771261,total,0.0356564,total0,0.0626171,false,0.0600586,over,0.0356564,false0,0.105471,over0,0.0626171,overaggr,0.0314369,overcuckoo,0.00421949,over_ai,0.0264077,over_ai,0.0420916,over_ai,0.0177785,over_ai,0.0234852,over_ai,0.0537141,over_ai,0.0429135,over_ai,0.0228086,over_ai,0.0286529,countIP,1.22167e+10,countIP0,1.25347e+10,keysum,1.17961e+10,pktSum,1.87994e+10,aggrSum,3.70833e+08,blackkey_num,0,feedback,62,feedsumportion,0.886277,finger0,10,finger,14,time,6,runtime,109
line,1787258,total,0.0355388,total0,0.0628133,false,0.0598372,over,0.0355388,false0,0.10576,over0,0.0628133,overaggr,0.0313158,overcuckoo,0.00422301,over_ai,0.0267753,over_ai,0.0319947,over_ai,0.0151321,over_ai,0.0246174,over_ai,0.053488,over_ai,0.0428011,over_ai,0.0227145,over_ai,0.0286145,countIP,1.2328e+10,countIP0,1.26527e+10,keysum,1.19049e+10,pktSum,1.89755e+10,aggrSum,3.72812e+08,blackkey_num,0,feedback,64,feedsumportion,0.886619,finger0,10,finger,14,time,6,runtime,110
line,1803403,total,0.0354728,total0,0.0630847,false,0.0597611,over,0.0354728,false0,0.106279,over0,0.0630847,overaggr,0.031223,overcuckoo,0.00424974,over_ai,0.0308007,over_ai,0.0437365,over_ai,0.0122183,over_ai,0.0406406,over_ai,0.0532682,over_ai,0.0428097,over_ai,0.0226134,over_ai,0.0287068,countIP,1.24418e+10,countIP0,1.27735e+10,keysum,1.20155e+10,pktSum,1.91477e+10,aggrSum,3.75162e+08,blackkey_num,0,feedback,64,feedsumportion,0.873751,finger0,10,finger,14,time,6,runtime,111
line,1819827,total,0.0353918,total0,0.0632942,false,0.0595716,over,0.0353918,false0,0.106537,over0,0.0632942,overaggr,0.0311398,overcuckoo,0.00425199,over_ai,0.0341427,over_ai,0.0347258,over_ai,0.0123738,over_ai,0.0287429,over_ai,0.0531204,over_ai,0.0427314,over_ai,0.0225302,over_ai,0.028706,countIP,1.25454e+10,countIP0,1.28835e+10,keysum,1.21166e+10,pktSum,1.93152e+10,aggrSum,3.77309e+08,blackkey_num,0,feedback,64,feedsumportion,0.884403,finger0,10,finger,14,time,6,runtime,112
line,1836544,total,0.0353298,total0,0.0634749,false,0.0594489,over,0.0353298,false0,0.106808,over0,0.0634749,overaggr,0.031075,overcuckoo,0.00425484,over_ai,0.038776,over_ai,0.0441707,over_ai,0.0103957,over_ai,0.0339797,over_ai,0.0530084,over_ai,0.0427437,over_ai,0.0224177,over_ai,0.0287409,countIP,1.26498e+10,countIP0,1.29936e+10,keysum,1.22181e+10,pktSum,1.94792e+10,aggrSum,3.79681e+08,blackkey_num,0,feedback,65,feedsumportion,0.880398,finger0,10,finger,14,time,6,runtime,113
line,1853282,total,0.0352693,total0,0.0637058,false,0.0592972,over,0.0352693,false0,0.107106,over0,0.0637058,overaggr,0.0310083,overcuckoo,0.00426101,over_ai,0.0270561,over_ai,0.0376775,over_ai,0.0185927,over_ai,0.0310463,over_ai,0.052767,over_ai,0.0426994,over_ai,0.0223892,over_ai,0.0287567,countIP,1.2749e+10,countIP0,1.30992e+10,keysum,1.23147e+10,pktSum,1.96393e+10,aggrSum,3.81858e+08,blackkey_num,0,feedback,64,feedsumportion,0.895703,finger0,10,finger,14,time,6,runtime,114
line,1870270,total,0.0351768,total0,0.0640292,false,0.0591318,over,0.0351768,false0,0.107632,over0,0.0640292,overaggr,0.0309128,overcuckoo,0.00426397,over_ai,0.0232165,over_ai,0.0371856,over_ai,0.0164434,over_ai,0.0278391,over_ai,0.0525166,over_ai,0.0426477,over_ai,0.0223186,over_ai,0.0287487,countIP,1.28537e+10,countIP0,1.3212e+10,keysum,1.2417e+10,pktSum,1.98036e+10,aggrSum,3.83843e+08,blackkey_num,0,feedback,64,feedsumportion,0.87539,finger0,10,finger,14,time,6,runtime,115
line,1886845,total,0.0351769,total0,0.064077,false,0.0591551,over,0.0351769,false0,0.107755,over0,0.064077,overaggr,0.0309183,overcuckoo,0.0042586,over_ai,0.032782,over_ai,0.0768514,over_ai,0.0164106,over_ai,0.0296997,over_ai,0.052356,over_ai,0.0429643,over_ai,0.0222415,over_ai,0.0287553,countIP,1.29684e+10,countIP0,1.33304e+10,keysum,1.25277e+10,pktSum,1.99774e+10,aggrSum,3.87336e+08,blackkey_num,0,feedback,67,feedsumportion,0.877574,finger0,10,finger,14,time,6,runtime,116
line,1903219,total,0.0355393,total0,0.0642263,false,0.0596579,over,0.0355393,false0,0.107813,over0,0.0642263,overaggr,0.0312811,overcuckoo,0.00425819,over_ai,0.0304205,over_ai,0.253101,over_ai,0.0144903,over_ai,0.0507155,over_ai,0.0522026,over_ai,0.044746,over_ai,0.0221797,over_ai,0.028927,countIP,1.30739e+10,countIP0,1.34361e+10,keysum,1.26252e+10,pktSum,2.01463e+10,aggrSum,3.9493e+08,blackkey_num,0,feedback,67,feedsumportion,0.914527,finger0,10,finger,14,time,6,runtime,117
line,1919810,total,0.035696,total0,0.0645643,false,0.059867,over,0.035696,false0,0.108283,over0,0.0645643,overaggr,0.0314233,overcuckoo,0.00427268,over_ai,0.0269473,over_ai,0.0904792,over_ai,0.0290997,over_ai,0.0976718,over_ai,0.0520126,over_ai,0.045137,over_ai,0.0222295,over_ai,0.0294533,countIP,1.31784e+10,countIP0,1.35457e+10,keysum,1.27242e+10,pktSum,2.03111e+10,aggrSum,3.99838e+08,blackkey_num,0,feedback,61,feedsumportion,0.958669,finger0,10,finger,14,time,7,runtime,118
line,1936412,total,0.0356562,total0,0.0647936,false,0.0597253,over,0.0356562,false0,0.108531,over0,0.0647936,overaggr,0.0313907,overcuckoo,0.0042655,over_ai,0.0264248,over_ai,0.0232039,over_ai,0.0130973,over_ai,0.0816111,over_ai,0.0518323,over_ai,0.0449362,over_ai,0.0221616,over_ai,0.0298333,countIP,1.32797e+10,countIP0,1.36533e+10,keysum,1.28225e+10,pktSum,2.04776e+10,aggrSum,4.02508e+08,blackkey_num,0,feedback,63,feedsumportion,0.941051,finger0,10,finger,14,time,6,runtime,119
line,1953233,total,0.0355762,total0,0.0649245,false,0.0595196,over,0.0355762,false0,0.10862,over0,0.0649245,overaggr,0.0313196,overcuckoo,0.0042566,over_ai,0.0271318,over_ai,0.0267464,over_ai,0.0208011,over_ai,0.0303345,over_ai,0.0516609,over_ai,0.0447914,over_ai,0.0221486,over_ai,0.0298356,countIP,1.338e+10,countIP0,1.37592e+10,keysum,1.29203e+10,pktSum,2.06431e+10,aggrSum,4.0466e+08,blackkey_num,0,feedback,68,feedsumportion,0.915596,finger0,10,finger,14,time,6,runtime,120
line,1970298,total,0.0355105,total0,0.0648738,false,0.0593991,over,0.0355105,false0,0.108516,over0,0.0648738,overaggr,0.0312332,overcuckoo,0.00427727,over_ai,0.0225722,over_ai,0.0487015,over_ai,0.0139686,over_ai,0.0337058,over_ai,0.051434,over_ai,0.0448225,over_ai,0.022082,over_ai,0.0298621,countIP,1.34836e+10,countIP0,1.3866e+10,keysum,1.30212e+10,pktSum,2.08057e+10,aggrSum,4.06697e+08,blackkey_num,0,feedback,64,feedsumportion,0.878139,finger0,10,finger,14,time,6,runtime,121
line,1987335,total,0.0354391,total0,0.0651274,false,0.0592402,over,0.0354392,false0,0.108867,over0,0.0651274,overaggr,0.0311448,overcuckoo,0.0042944,over_ai,0.0230328,over_ai,0.0429531,over_ai,0.0149518,over_ai,0.029392,over_ai,0.051231,over_ai,0.0448059,over_ai,0.0220264,over_ai,0.0298575,countIP,1.35855e+10,countIP0,1.3975e+10,keysum,1.31205e+10,pktSum,2.09696e+10,aggrSum,4.08638e+08,blackkey_num,0,feedback,64,feedsumportion,0.893604,finger0,10,finger,14,time,6,runtime,122
line,2004094,total,0.0354047,total0,0.065304,false,0.0590799,over,0.0354047,false0,0.108973,over0,0.065304,overaggr,0.0311051,overcuckoo,0.00429958,over_ai,0.029195,over_ai,0.0585691,over_ai,0.0129394,over_ai,0.0314944,over_ai,0.051064,over_ai,0.0449175,over_ai,0.0219582,over_ai,0.029868,countIP,1.36874e+10,countIP0,1.40826e+10,keysum,1.32194e+10,pktSum,2.11413e+10,aggrSum,4.11193e+08,blackkey_num,0,feedback,65,feedsumportion,0.88306,finger0,10,finger,14,time,6,runtime,123
line,2020541,total,0.0354549,total0,0.0655439,false,0.0590382,over,0.0354549,false0,0.109141,over0,0.0655439,overaggr,0.0311509,overcuckoo,0.00430395,over_ai,0.0459353,over_ai,0.0946844,over_ai,0.0137581,over_ai,0.0314006,over_ai,0.0510268,over_ai,0.0452972,over_ai,0.0218912,over_ai,0.029878,countIP,1.37913e+10,countIP0,1.4192e+10,keysum,1.3319e+10,pktSum,2.13177e+10,aggrSum,4.14903e+08,blackkey_num,0,feedback,65,feedsumportion,0.894382,finger0,10,finger,14,time,6,runtime,124
line,2036711,total,0.0354482,total0,0.0656754,false,0.0588831,over,0.0354482,false0,0.109094,over0,0.0656754,overaggr,0.0311295,overcuckoo,0.00431867,over_ai,0.0563555,over_ai,0.0406052,over_ai,0.0127742,over_ai,0.0390243,over_ai,0.0510634,over_ai,0.0452649,over_ai,0.0218302,over_ai,0.0299446,countIP,1.38864e+10,countIP0,1.42917e+10,keysum,1.3411e+10,pktSum,2.14845e+10,aggrSum,4.1748e+08,blackkey_num,0,feedback,63,feedsumportion,0.925468,finger0,10,finger,14,time,6,runtime,125
line,2053219,total,0.0355991,total0,0.065781,false,0.0591044,over,0.0355991,false0,0.109215,over0,0.065781,overaggr,0.0312789,overcuckoo,0.00432017,over_ai,0.0424847,over_ai,0.039469,over_ai,0.0900083,over_ai,0.0311031,over_ai,0.0510062,over_ai,0.0452228,over_ai,0.0223429,over_ai,0.0299548,countIP,1.40024e+10,countIP0,1.44105e+10,keysum,1.35211e+10,pktSum,2.16649e+10,aggrSum,4.22924e+08,blackkey_num,0,feedback,63,feedsumportion,0.899884,finger0,10,finger,14,time,7,runtime,126
line,2069862,total,0.0357763,total0,0.066127,false,0.0592778,over,0.0357763,false0,0.109566,over0,0.066127,overaggr,0.0314589,overcuckoo,0.00431738,over_ai,0.0410439,over_ai,0.037766,over_ai,0.0952608,over_ai,0.036316,over_ai,0.0509376,over_ai,0.0451731,over_ai,0.0228967,over_ai,0.0300016,countIP,1.41062e+10,countIP0,1.45195e+10,keysum,1.36189e+10,pktSum,2.18384e+10,aggrSum,4.28436e+08,blackkey_num,0,feedback,64,feedsumportion,0.948805,finger0,10,finger,14,time,6,runtime,127
line,2086667,total,0.0357769,total0,0.0663146,false,0.0592306,over,0.0357769,false0,0.109787,over0,0.0663146,overaggr,0.0314612,overcuckoo,0.0043157,over_ai,0.0379542,over_ai,0.0399532,over_ai,0.0368051,over_ai,0.0262208,over_ai,0.0508457,over_ai,0.0451379,over_ai,0.0230127,over_ai,0.0299744,countIP,1.42123e+10,countIP0,1.46313e+10,keysum,1.37214e+10,pktSum,2.20095e+10,aggrSum,4.31691e+08,blackkey_num,0,feedback,66,feedsumportion,0.945501,finger0,10,finger,14,time,6,runtime,128
line,2102927,total,0.0357181,total0,0.0664574,false,0.0590773,over,0.0357181,false0,0.10992,over0,0.0664574,overaggr,0.0314023,overcuckoo,0.00431576,over_ai,0.0297589,over_ai,0.0533017,over_ai,0.0135883,over_ai,0.0293676,over_ai,0.0507037,over_ai,0.0451936,over_ai,0.0229326,over_ai,0.0299706,countIP,1.43173e+10,countIP0,1.47422e+10,keysum,1.38235e+10,pktSum,2.21812e+10,aggrSum,4.3409e+08,blackkey_num,0,feedback,68,feedsumportion,0.906849,finger0,10,finger,14,time,6,runtime,129
line,2119046,total,0.0357619,total0,0.0665954,false,0.0590677,over,0.0357619,false0,0.109995,over0,0.0665954,overaggr,0.0314452,overcuckoo,0.0043167,over_ai,0.0274994,over_ai,0.0358437,over_ai,0.0650923,over_ai,0.0272416,over_ai,0.050536,over_ai,0.0451303,over_ai,0.0232073,over_ai,0.0299476,countIP,1.44178e+10,countIP0,1.4847e+10,keysum,1.392e+10,pktSum,2.23477e+10,aggrSum,4.37717e+08,blackkey_num,0,feedback,64,feedsumportion,0.885551,finger0,10,finger,14,time,7,runtime,130
line,2135309,total,0.0357176,total0,0.0666758,false,0.0589354,over,0.0357176,false0,0.110018,over0,0.0666758,overaggr,0.0314019,overcuckoo,0.00431573,over_ai,0.0410737,over_ai,0.0338692,over_ai,0.0267249,over_ai,0.0268927,over_ai,0.0504813,over_ai,0.0450475,over_ai,0.0231992,over_ai,0.0299263,countIP,1.45192e+10,countIP0,1.49532e+10,keysum,1.40185e+10,pktSum,2.25144e+10,aggrSum,4.40207e+08,blackkey_num,0,feedback,63,feedsumportion,0.931226,finger0,10,finger,14,time,6,runtime,131
line,2151472,total,0.0357372,total0,0.0667072,false,0.0589845,over,0.0357372,false0,0.110101,over0,0.0667072,overaggr,0.0314251,overcuckoo,0.00431214,over_ai,0.0498619,over_ai,0.0467595,over_ai,0.0349281,over_ai,0.0296289,over_ai,0.0504764,over_ai,0.0450594,over_ai,0.0232497,over_ai,0.029922,countIP,1.46318e+10,countIP0,1.50694e+10,keysum,1.4127e+10,pktSum,2.26862e+10,aggrSum,4.43943e+08,blackkey_num,0,feedback,61,feedsumportion,0.896051,finger0,10,finger,14,time,6,runtime,132
line,2167764,total,0.0357272,total0,0.0668906,false,0.0589374,over,0.0357272,false0,0.110346,over0,0.0668906,overaggr,0.0314277,overcuckoo,0.00429958,over_ai,0.0324802,over_ai,0.0365115,over_ai,0.033838,over_ai,0.0364206,over_ai,0.0503335,over_ai,0.044995,over_ai,0.0233177,over_ai,0.0299635,countIP,1.4737e+10,countIP0,1.51804e+10,keysum,1.42286e+10,pktSum,2.28538e+10,aggrSum,4.47172e+08,blackkey_num,0,feedback,63,feedsumportion,0.919354,finger0,10,finger,14,time,7,runtime,133
line,2184127,total,0.0357047,total0,0.067106,false,0.0588432,over,0.0357047,false0,0.110594,over0,0.067106,overaggr,0.0313835,overcuckoo,0.00432117,over_ai,0.030869,over_ai,0.0486887,over_ai,0.0240053,over_ai,0.028781,over_ai,0.0501963,over_ai,0.045021,over_ai,0.0233193,over_ai,0.0299531,countIP,1.48349e+10,countIP0,1.52846e+10,keysum,1.43235e+10,pktSum,2.30146e+10,aggrSum,4.4952e+08,blackkey_num,0,feedback,63,feedsumportion,0.904289,finger0,10,finger,14,time,6,runtime,134
line,2200327,total,0.035733,total0,0.0672163,false,0.058861,over,0.035733,false0,0.110722,over0,0.0672163,overaggr,0.0314157,overcuckoo,0.0043173,over_ai,0.0352089,over_ai,0.0795062,over_ai,0.0321791,over_ai,0.0242804,over_ai,0.050107,over_ai,0.0452621,over_ai,0.0233584,over_ai,0.0299085,countIP,1.49451e+10,countIP0,1.53994e+10,keysum,1.44295e+10,pktSum,2.31893e+10,aggrSum,4.53317e+08,blackkey_num,0,feedback,65,feedsumportion,0.893168,finger0,10,finger,14,time,6,runtime,135
line,2216713,total,0.0357478,total0,0.0673331,false,0.0588736,over,0.0357478,false0,0.110892,over0,0.0673331,overaggr,0.03142,overcuckoo,0.0043278,over_ai,0.0362975,over_ai,0.0680742,over_ai,0.0194935,over_ai,0.0271031,over_ai,0.050024,over_ai,0.045467,over_ai,0.0233309,over_ai,0.0298858,countIP,1.50509e+10,countIP0,1.55099e+10,keysum,1.45315e+10,pktSum,2.33549e+10,aggrSum,4.5658e+08,blackkey_num,0,feedback,64,feedsumportion,0.931923,finger0,10,finger,14,time,6,runtime,136
line,2232760,total,0.035685,total0,0.0673141,false,0.0587681,over,0.035685,false0,0.110857,over0,0.0673141,overaggr,0.031357,overcuckoo,0.004328,over_ai,0.0397446,over_ai,0.0270108,over_ai,0.0262591,over_ai,0.0254203,over_ai,0.0499631,over_ai,0.0452827,over_ai,0.0233215,over_ai,0.029854,countIP,1.51633e+10,countIP0,1.56264e+10,keysum,1.46408e+10,pktSum,2.3531e+10,aggrSum,4.59094e+08,blackkey_num,0,feedback,66,feedsumportion,0.929579,finger0,10,finger,14,time,6,runtime,137
line,2249035,total,0.0356151,total0,0.0674488,false,0.058622,over,0.0356151,false0,0.11102,over0,0.0674488,overaggr,0.0312918,overcuckoo,0.00432335,over_ai,0.0402341,over_ai,0.0315376,over_ai,0.0183418,over_ai,0.0257433,over_ai,0.049902,over_ai,0.0451769,over_ai,0.0232621,over_ai,0.0298246,countIP,1.52738e+10,countIP0,1.57433e+10,keysum,1.47485e+10,pktSum,2.37088e+10,aggrSum,4.61508e+08,blackkey_num,0,feedback,60,feedsumportion,0.89359,finger0,10,finger,14,time,6,runtime,138
line,2265278,total,0.0355868,total0,0.0674677,false,0.0585267,over,0.0355868,false0,0.110959,over0,0.0674677,overaggr,0.0312627,overcuckoo,0.00432407,over_ai,0.0289136,over_ai,0.0391272,over_ai,0.0314917,over_ai,0.0247233,over_ai,0.0497683,over_ai,0.0451324,over_ai,0.0233036,over_ai,0.0297881,countIP,1.53724e+10,countIP0,1.58456e+10,keysum,1.48441e+10,pktSum,2.387e+10,aggrSum,4.6407e+08,blackkey_num,0,feedback,61,feedsumportion,0.890478,finger0,10,finger,14,time,6,runtime,139
line,2281764,total,0.0355621,total0,0.0675875,false,0.0584921,over,0.0355621,false0,0.111167,over0,0.0675875,overaggr,0.0312406,overcuckoo,0.00432151,over_ai,0.0370764,over_ai,0.0313314,over_ai,0.0394423,over_ai,0.0245658,over_ai,0.0496897,over_ai,0.0450153,over_ai,0.0233827,over_ai,0.0297556,countIP,1.54854e+10,countIP0,1.59643e+10,keysum,1.49537e+10,pktSum,2.40452e+10,aggrSum,4.67163e+08,blackkey_num,0,feedback,66,feedsumportion,0.896605,finger0,10,finger,14,time,6,runtime,140
line,2298097,total,0.0355367,total0,0.0677744,false,0.0583654,over,0.0355367,false0,0.111312,over0,0.0677744,overaggr,0.0312135,overcuckoo,0.0043232,over_ai,0.0441999,over_ai,0.0372536,over_ai,0.0244718,over_ai,0.0238834,over_ai,0.049656,over_ai,0.044964,over_ai,0.0233874,over_ai,0.0297121,countIP,1.55835e+10,countIP0,1.60687e+10,keysum,1.50488e+10,pktSum,2.42114e+10,aggrSum,4.69725e+08,blackkey_num,0,feedback,67,feedsumportion,0.902768,finger0,10,finger,14,time,6,runtime,141
line,2314242,total,0.0355144,total0,0.0679116,false,0.058316,over,0.0355144,false0,0.111514,over0,0.0679116,overaggr,0.0311971,overcuckoo,0.00431731,over_ai,0.0392856,over_ai,0.0321728,over_ai,0.0403869,over_ai,0.0216277,over_ai,0.0495904,over_ai,0.044878,over_ai,0.0234731,over_ai,0.0296513,countIP,1.56973e+10,countIP0,1.61884e+10,keysum,1.51589e+10,pktSum,2.43907e+10,aggrSum,4.72914e+08,blackkey_num,0,feedback,65,feedsumportion,0.892657,finger0,10,finger,14,time,6,runtime,142
line,2330201,total,0.0355705,total0,0.0680196,false,0.0583203,over,0.0355705,false0,0.111523,over0,0.0680196,overaggr,0.0312491,overcuckoo,0.00432139,over_ai,0.0414734,over_ai,0.0310953,over_ai,0.064959,over_ai,0.0251825,over_ai,0.0495458,over_ai,0.0447862,over_ai,0.0237493,over_ai,0.029612,countIP,1.58048e+10,countIP0,1.63e+10,keysum,1.52619e+10,pktSum,2.45704e+10,aggrSum,4.76921e+08,blackkey_num,0,feedback,61,feedsumportion,0.923191,finger0,10,finger,14,time,6,runtime,143
line,2346299,total,0.0355941,total0,0.0681263,false,0.0583052,over,0.0355941,false0,0.111595,over0,0.0681263,overaggr,0.0312484,overcuckoo,0.00434567,over_ai,0.0408344,over_ai,0.0450669,over_ai,0.0361722,over_ai,0.0368819,over_ai,0.0494945,over_ai,0.0447877,over_ai,0.0238292,over_ai,0.0296753,countIP,1.59118e+10,countIP0,1.64117e+10,keysum,1.53649e+10,pktSum,2.47449e+10,aggrSum,4.80132e+08,blackkey_num,0,feedback,62,feedsumportion,0.935801,finger0,10,finger,14,time,7,runtime,144
